,Dates,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,Today_Return,Predict_Return,SMA,EMA,RSI,MACD,ROC,Bollinger_Bands_lower,Bollinger_Bands_upper,CCI
4775,1/29/1999,1.1413,1.1433,1.134,1.1362,-0.005799999999999805,-0.005300000000000082,1.15286,1.1617748759948843,41.253507951355715,-0.005757624793589988,-0.005078809106829953,1.1369050477273244,1.1809049522726753,-192.12932484822076
4776,2/1/1999,1.1387,1.1398,1.1287,1.1309,-0.005300000000000082,0.0041999999999999815,1.14982,1.1597117116472455,38.718173836698114,-0.008644349039439447,-0.0046646717127267045,1.1341286701325626,1.1784013298674372,-203.8171702232565
4777,2/2/1999,1.1314,1.1366,1.1287,1.1351,0.0041999999999999815,-0.0037000000000000366,1.1473799999999998,1.157339434908841,39.697542533080814,-0.008606380312156547,0.0037138562207091534,1.1322273795920503,1.1761926204079496,-168.53969184663984
4778,2/3/1999,1.1354,1.1363,1.13,1.1314,-0.0037000000000000366,0.0025999999999999357,1.1448699999999998,1.1563086722483205,40.06734006733988,-0.009450490400430223,-0.0032596247026694006,1.128919173707478,1.1763608262925218,-146.7979484283848
4779,2/4/1999,1.1313,1.1348,1.1249,1.134,0.0025999999999999357,-0.007399999999999851,1.14225,1.1554202924372314,35.47169811320718,-0.010417300752341596,0.002298037829238055,1.1273524574394664,1.1741975425605333,-131.58379074777923
4780,2/5/1999,1.1343,1.1372,1.1253,1.1266,-0.007399999999999851,0.005800000000000027,1.13903,1.15437126440466,34.11978221415586,-0.011227211190107944,-0.006525573192239728,1.1238148585653458,1.174545141434654,-120.5299461307575
4781,2/8/1999,1.1262,1.1335,1.1218,1.1324,0.005800000000000027,-0.0009000000000001229,1.13692,1.1530902187037817,40.975609756097604,-0.011689298632854062,0.005148233623291343,1.121932947134197,1.1747270528658031,-106.70207281072616
4782,2/9/1999,1.1312,1.1345,1.1282,1.1315,-0.0009000000000001229,0.001100000000000101,1.13446,1.1537994841452395,49.606299212598245,-0.011091946882158643,-0.0007947721653127189,1.1199830680201464,1.1742169319798532,-84.39596589187592
4783,2/10/1999,1.132,1.1363,1.127,1.1326,0.001100000000000101,-0.010199999999999987,1.13327,1.1541858245356171,42.573026724673895,-0.008444785977940628,0.0009721608484313751,1.119170402921273,1.1715995970787267,-73.61000969248238
4784,2/11/1999,1.1323,1.1337,1.1211,1.1224,-0.010199999999999987,0.008399999999999963,1.13131,1.153453458534566,38.375350140056035,-0.011657336622512338,-0.009005827300017647,1.11738722540332,1.1687127745966799,-97.76574136763647
4785,2/12/1999,1.1219,1.1308,1.1216,1.1308,0.008399999999999963,-0.008399999999999963,1.1307700000000003,1.152416258502667,44.33299899699098,-0.009558274241588727,0.007483962936564471,1.116290715485052,1.1673392845149475,-80.4217374235871
4786,2/15/1999,1.1296,1.1304,1.122,1.1224,-0.008399999999999963,-0.0014000000000000679,1.12992,1.1511715007311025,42.23690420009445,-0.009178352837729387,-0.007428369296073543,1.114654679260418,1.165085320739582,-89.17781510009348
4787,2/16/1999,1.1224,1.1238,1.1156,1.121,-0.0014000000000000679,0.0038000000000000256,1.1285100000000001,1.1498394755150256,44.15392205229407,-0.010825203893741753,-0.0012473271560941445,1.1131430262882163,1.1627469737117833,-110.9756097560978
4788,2/17/1999,1.1212,1.1268,1.12,1.1248,0.0038000000000000256,-0.005300000000000082,1.12785,1.1493716722206648,45.75946334451382,-0.011155826115694545,0.003389830508474599,1.1124687965979108,1.1602512034020893,-83.96892307860561
4789,2/18/1999,1.1243,1.128,1.1185,1.1195,-0.005300000000000082,-0.012599999999999945,1.1264,1.1484978923123148,47.678482276585065,-0.011794709246255808,-0.004711948790896233,1.1120223656264556,1.156627634373544,-94.49399277658935
4790,2/19/1999,1.1199,1.121,1.1057,1.1069,-0.012599999999999945,-0.0046999999999999265,1.12443,1.147691927476578,40.672782874617795,-0.010263809176424,-0.011255024564537692,1.1093449067457826,1.1541150932542168,-176.83163917124972
4791,2/22/1999,1.1058,1.1063,1.0964,1.1022,-0.0046999999999999265,-0.0015000000000000568,1.12141,1.1464355971615467,38.43930635838168,-0.01298351085719851,-0.004246092691299961,1.1056194462796052,1.1527105537203948,-230.94846491228157
4792,2/23/1999,1.1025,1.1069,1.0941,1.1007,-0.0015000000000000568,0.0,1.1183299999999998,1.1448179332786528,49.19354838709673,-0.012474837124577753,-0.0013609145345672806,1.103143034491682,1.1496469655083177,-206.070329211666
4793,2/24/1999,1.1007,1.1048,1.0926,1.1007,0.0,0.0027999999999999137,1.11514,1.1423977923792314,41.85248713550595,-0.012579123922914937,0.0,1.0999571567969437,1.148452843203056,-180.54483093001767
4794,2/25/1999,1.1008,1.1079,1.0983,1.1035,0.0027999999999999137,-0.0005999999999999339,1.11325,1.1401282432116393,28.02547770700616,-0.012877132813754688,0.002543835740892081,1.0978762625813174,1.1466837374186825,-129.0653123050845
4795,2/26/1999,1.1026,1.1047,1.0953,1.1029,-0.0005999999999999339,-0.013700000000000045,1.1104600000000002,1.1388712608902674,33.58778625954176,-0.013910382208920158,-0.0005437245129133973,1.095698798443583,1.1455312015564172,-121.9554896448051
4796,3/1/1999,1.099,1.1025,1.0884,1.0892,-0.013700000000000045,0.0050000000000001155,1.10714,1.1369774879823267,25.581395348837034,-0.012694073741888134,-0.012421797080424377,1.0906077436441821,1.1464522563558175,-139.96291337097125
4797,3/2/1999,1.0896,1.0948,1.0858,1.0942,0.0050000000000001155,-0.00670000000000015,1.10446,1.1344340246181432,28.88888888888897,-0.014334724894461193,0.004590525156077961,1.0877378070935615,1.1452321929064389,-127.23312654666239
4798,3/3/1999,1.0947,1.0947,1.0872,1.0875,-0.00670000000000015,-0.007599999999999829,1.10073,1.1324446455241428,28.15884476534302,-0.013266330316122232,-0.006123195028331338,1.0837832204256166,1.144796779574383,-118.65561030324992
4799,3/4/1999,1.0874,1.0881,1.0792,1.0799,-0.007599999999999829,0.0023999999999999577,1.09677,1.130478780622847,30.952380952381063,-0.013186896816662408,-0.00698850574712628,1.0790237791997905,1.1441462208002096,-135.02638272026738
4800,3/5/1999,1.0808,1.0867,1.0783,1.0823,0.0023999999999999577,0.00649999999999995,1.09431,1.1283458781348934,29.754959159859936,-0.01347268625614606,0.0022224280025927934,1.0752080269890625,1.143531973010937,-119.90317966772973
4801,3/8/1999,1.0821,1.0926,1.0802,1.0888,0.00649999999999995,-0.0006999999999999229,1.09297,1.127200956954438,31.839847473784502,-0.014007751701301308,0.006005728541069897,1.073625441310811,1.1407545586891887,-90.0566444950242
4802,3/9/1999,1.0887,1.0917,1.0859,1.0881,-0.0006999999999999229,0.006199999999999983,1.0917100000000002,1.1257217057694706,41.60438465371201,-0.014558883074983875,-0.0006429096252754619,1.0724249942475843,1.1376150057524155,-78.01106846105175
4803,3/10/1999,1.0889,1.0978,1.0877,1.0943,0.006199999999999983,0.00990000000000002,1.09107,1.1249765590977248,46.16444648599,-0.012965282247227261,0.005698005698005683,1.0727962900307517,1.1334137099692478,-52.0118593816167
4804,3/11/1999,1.0942,1.1061,1.0799,1.1042,0.00990000000000002,-0.013700000000000045,1.0911400000000002,1.1250277068901413,45.54079696394694,-0.011366954760248404,0.009046879283560285,1.0731935190033335,1.1311964809966661,-29.83120587272514
4805,3/12/1999,1.1038,1.1042,1.0894,1.0905,-0.013700000000000045,0.0026999999999999247,1.0899,1.1241742861718766,45.54079696394694,-0.009402925305172838,-0.012407172613656987,1.0739397560986945,1.1264202439013054,-36.174726361842595
4806,3/15/1999,1.0904,1.0961,1.0885,1.0932,0.0026999999999999247,0.006399999999999961,1.0903,1.1219448643579513,43.57058592213911,-0.009602422986515702,0.0024759284731773724,1.0744090477356396,1.1230309522643598,-43.84238491226261
4807,3/16/1999,1.0924,1.1007,1.0814,1.0996,0.006399999999999961,0.000600000000000156,1.09084,1.119255586021744,43.661971830986,-0.010124199851367033,0.005854372484449288,1.0755747197073287,1.119725280292671,-28.62641327880742
4808,3/17/1999,1.1003,1.1046,1.0937,1.1002,0.000600000000000156,-0.0030000000000001137,1.09211,1.1196583512533478,40.77555816686254,-0.008239115649053774,0.0005456529647145835,1.0781131051240247,1.1147268948759748,31.384105053820598
4809,3/18/1999,1.1008,1.107,1.0951,1.0972,-0.0030000000000001137,-0.007600000000000051,1.0938400000000001,1.11704580196464,48.13710879284638,-0.006928908226954356,-0.0027267769496456223,1.0803465943362938,1.1102634056637062,54.32910599655148
4810,3/19/1999,1.0978,1.1002,1.0885,1.0896,-0.007600000000000051,0.0012000000000000899,1.0945700000000003,1.1147382733764457,45.223488168273356,-0.00892038004630269,-0.00692672256653304,1.080284379208244,1.1085956207917562,-19.926106402207854
4811,3/22/1999,1.0908,1.092,1.0845,1.0908,0.0012000000000000899,-0.0015000000000000568,1.09477,1.1147060221306113,35.71428571428564,-0.006915359084585404,0.0011013215859031662,1.0800972588058877,1.1076427411941125,-64.43129520052484
4812,3/23/1999,1.0919,1.0931,1.086,1.0893,-0.0015000000000000568,-0.0021999999999999797,1.09489,1.115170938789013,39.20829406220539,-0.00558076535251395,-0.0013751375137514273,1.0797635307409947,1.1068364692590056,-53.48314606741684
4813,3/24/1999,1.089,1.0963,1.0865,1.0871,-0.0021999999999999797,-0.0031999999999998696,1.0941699999999999,1.1143677758779829,32.73273273273281,-0.006226007672049727,-0.002019645643991536,1.079273749590241,1.1059662504097594,-40.65676309616422
4814,3/25/1999,1.0883,1.0908,1.0828,1.0839,-0.0031999999999998696,-0.0039000000000000146,1.0921399999999999,1.1113328921539736,43.77510040160662,-0.004842066005621648,-0.0029436114432893658,1.078763137027987,1.1045168629720132,-96.12021857923138
4815,3/26/1999,1.0834,1.0868,1.0712,1.08,-0.0039000000000000146,-0.006800000000000139,1.09109,1.1108888865870608,43.38624338624391,-0.0023562140841242307,-0.0035981179075560608,1.0777549097334438,1.1032350902665562,-178.5780240073902
4816,3/29/1999,1.0758,1.0791,1.068,1.0732,-0.006800000000000139,0.0,1.0890900000000001,1.1091673524926673,18.26086956521931,-0.004810531563149034,-0.006296296296296425,1.0748883156986448,1.1045016843013553,-220.81244244346848
4817,3/30/1999,1.073,1.0779,1.0698,1.0732,0.0,0.0030000000000001137,1.08645,1.1073509705112572,12.962962962963715,-0.004940992495768182,0.0,1.0723604705318208,1.1049295294681794,-176.47288181853395
4818,3/31/1999,1.0726,1.0825,1.0692,1.0762,0.0030000000000001137,0.0032999999999998586,1.08405,1.1066299708274583,25.000000000000824,-0.004393824356077047,0.002795378307864437,1.0709154318434748,1.1052445681565255,-125.52468172199684
4819,4/1/1999,1.0763,1.0823,1.0725,1.0795,0.0032999999999998586,-0.0008999999999999009,1.08228,1.1053766315368838,34.75440222428186,-0.0047478188988514525,0.0030663445456233585,1.0708564654794428,1.1052635345205573,-97.17220221422026
4820,4/2/1999,1.0782,1.0806,1.0767,1.0786,-0.0008999999999999009,-0.007400000000000073,1.08118,1.1036094818481648,40.51446945337615,-0.005120368727336455,-0.0008337193144973608,1.07035108776557,1.1053989122344299,-86.96072741342417
4821,4/5/1999,1.0779,1.0797,1.0703,1.0712,-0.007400000000000073,0.011800000000000033,1.0792199999999998,1.1026902996696288,34.05405405405398,-0.004810180663346486,-0.006860745410717664,1.0680363634456485,1.1059536365543519,-114.43001443001212
4822,4/6/1999,1.071,1.0863,1.0705,1.083,0.011800000000000033,-0.00550000000000006,1.07859,1.1003486604513928,50.47406581148913,-0.004704746454031961,0.011015683345780465,1.0677106122011244,1.1057693877988757,-54.78483329520014
4823,4/7/1999,1.0833,1.0851,1.0763,1.0775,-0.00550000000000006,-0.0032999999999998586,1.07763,1.0991143865763942,48.01061007957541,-0.0038811495455701728,-0.005078485687904026,1.0667965971617621,1.105003402838238,-51.565530617899846
4824,4/8/1999,1.0777,1.0873,1.0725,1.0742,-0.0032999999999998586,0.00550000000000006,1.07666,1.0973526165068226,48.62976894142931,-0.0033031189505701164,-0.0030626450116007973,1.0666140504892205,1.1021859495107795,-58.47457627118385
4825,4/9/1999,1.075,1.0815,1.073,1.0797,0.00550000000000006,0.0006999999999999229,1.07663,1.095943271329085,52.47359644246827,-0.003724452645070375,0.005120089368832676,1.066192244058738,1.1015277559412622,-52.40371672014932
4826,4/12/1999,1.0826,1.088,1.0804,1.0804,0.0006999999999999229,-0.0021999999999999797,1.0773499999999998,1.0959019878748697,53.2019704433499,-0.004686746893727944,0.0006483282393256671,1.06603109660275,1.1004089033972502,-6.060324250595172
4827,4/13/1999,1.0808,1.0832,1.0749,1.0782,-0.0021999999999999797,0.0020000000000000018,1.0778500000000002,1.0947071852690173,57.97495917256398,-0.00515408601859324,-0.0020362828582006476,1.0665853605888218,1.097714639411178,-40.55178381256625
4828,4/14/1999,1.0783,1.0819,1.0766,1.0802,0.0020000000000000018,-0.00890000000000013,1.0782500000000002,1.0944900539367228,56.43340857787829,-0.005372127944377025,0.0018549434242255626,1.0679644776364376,1.094335522363562,-26.454871959587145
4829,4/15/1999,1.0806,1.0816,1.0695,1.0713,-0.00890000000000013,-0.0007999999999999119,1.07743,1.092579426051017,47.80114722753339,-0.006416794697381656,-0.008239214960192677,1.0682345912292208,1.0914754087707792,-91.3404507710587
4830,4/16/1999,1.0694,1.0718,1.0633,1.0705,-0.0007999999999999119,-0.0044999999999999485,1.0766199999999997,1.0924983015077492,54.704595185995714,-0.004170771373720017,-0.0007467562774198748,1.0675028073632145,1.0902971926367855,-172.35603764555793
4831,4/19/1999,1.068,1.0708,1.0591,1.066,-0.0044999999999999485,-0.0034000000000000696,1.0761,1.091337383158034,39.423076923076984,-0.005187699167686244,-0.004203643157403034,1.0663151509485582,1.089004849051442,-200.83365898137575
4832,4/20/1999,1.0667,1.0685,1.061,1.0626,-0.0034000000000000696,-0.0041999999999999815,1.07406,1.0903592560647337,41.51898734177221,-0.0076375304128879495,-0.0031894934333959375,1.0644996247416836,1.0881503752583164,-184.87596564464303
4833,4/21/1999,1.0621,1.0636,1.0575,1.0584,-0.0041999999999999815,0.006199999999999983,1.0721500000000002,1.0877259001675605,40.594059405940534,-0.006641325130804843,-0.003952569169960457,1.0617506088421114,1.0880293911578884,-205.53865149710953
4834,4/22/1999,1.059,1.0662,1.056,1.0646,0.006199999999999983,-0.0046999999999999265,1.07119,1.0879555153175864,42.58373205741599,-0.007029001245716815,0.005857898715041557,1.0607394207559924,1.0871105792440072,-150.3072317630375
4835,4/23/1999,1.0646,1.0685,1.0597,1.0599,-0.0046999999999999265,-0.0009000000000001229,1.0692100000000002,1.0857187858348099,50.0,-0.006701757574772982,-0.0044148036821340655,1.05871512759649,1.0871248724035099,-123.46536946953907
4836,4/26/1999,1.0602,1.0629,1.0574,1.059,-0.0009000000000001229,0.007200000000000095,1.06707,1.0844815714459075,51.15864527629222,-0.006319987030201091,-0.0008491367110105886,1.056766567739003,1.0876534322609968,-129.67706293004122
4837,4/27/1999,1.0588,1.067,1.0579,1.0662,0.007200000000000095,-0.0040999999999999925,1.0658699999999999,1.0842787839973949,63.12247644683721,-0.005626128462081992,0.0067988668555241695,1.056206323115638,1.0875136768843616,-79.20792079207757
4838,4/28/1999,1.0661,1.07,1.0603,1.0621,-0.0040999999999999925,-0.0013000000000000789,1.06406,1.0826919420553218,67.48201438848938,-0.005603282647318686,-0.0038454323766647838,1.0550822311035093,1.0872277688964909,-67.07605101558828
4839,4/29/1999,1.0628,1.0641,1.0575,1.0608,-0.0013000000000000789,-0.0038000000000000256,1.0630100000000002,1.0801286647300228,67.00000000000001,-0.004900450335115103,-0.0012239902080784096,1.054022642190777,1.0864173578092233,-86.78035271826435
4840,4/30/1999,1.0614,1.0635,1.053,1.057,-0.0038000000000000256,-0.00029999999999996696,1.06166,1.078585752077127,67.67676767676761,-0.005884240261146534,-0.0035822021116139005,1.0524487567868657,1.0858312432131343,-101.69491525423862
4841,5/3/1999,1.0591,1.0606,1.0552,1.0567,-0.00029999999999996696,0.006299999999999972,1.06073,1.0775245385048224,70.84592145015108,-0.005136360339379253,-0.00028382213812674266,1.0509050856655437,1.0859249143344565,-94.61408325706587
4842,5/4/1999,1.0565,1.0635,1.0561,1.063,0.006299999999999972,0.0132000000000001,1.06077,1.0769549487595353,72.29357798165128,-0.00527364722769641,0.005961957036055619,1.0511080352303073,1.0837219647696927,-61.57047643994477
4843,5/5/1999,1.0628,1.0827,1.0619,1.0762,0.0132000000000001,0.0029999999999998916,1.06255,1.077304180657765,77.95620437956202,-0.004570447672779254,0.012417685794920133,1.0511946912750016,1.083505308724998,54.84265200122329
4844,5/6/1999,1.0756,1.0827,1.0738,1.0792,0.0029999999999998916,-0.0034999999999998366,1.0640100000000001,1.0772973470003364,78.11678064176722,-0.003972760485122517,0.0027875859505667082,1.0508834214026914,1.0843165785973088,99.64115196302306
4845,5/7/1999,1.0798,1.0816,1.0746,1.0757,-0.0034999999999998366,0.0024999999999999467,1.0655899999999998,1.0753811070388062,74.0648379052371,-0.0018801595083499656,-0.0032431430689398044,1.0511789026265175,1.0836210973734823,88.99498102583141
4846,5/10/1999,1.0728,1.0841,1.0711,1.0782,0.0024999999999999467,-0.006900000000000128,1.06751,1.0761681478107021,70.62146892655376,-0.0005287158801723368,0.0023240680487124164,1.0513964918913414,1.0831835081086587,100.19175455416902
4847,5/11/1999,1.0785,1.0806,1.0703,1.0713,-0.006900000000000128,-0.006699999999999928,1.06802,1.0750707354805702,66.4187035069074,-0.00199125591338567,-0.0063995548135783046,1.0517286305249904,1.0821613694750096,69.46803903933916
4848,5/12/1999,1.0717,1.0733,1.0635,1.0646,-0.006699999999999928,0.001000000000000112,1.0682700000000003,1.0736318445590705,59.58055290753103,-0.00047320306617204544,-0.006254083823392074,1.0521984291968287,1.0801315708031713,7.200720072006915
4849,5/13/1999,1.0649,1.068,1.0602,1.0656,0.001000000000000112,0.00029999999999996696,1.0687499999999999,1.0736415883185828,54.45026178010494,-0.0008320745808505503,0.00093931993236907,1.052112995968621,1.0796470040313788,-17.18734202810317
